id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,price_per_m2,distance_km
5fa4ca9a3430afd5090239eb74677b95,krakow,blockOfFlats,35.3,2.0,2.0,10.0,1987.0,50.0082027,19.9508145,5.31,11.0,0.237,0.524,0.524,0.212,0.153,0.557,0.117,condominium,concreteSlab,low,no,yes,yes,no,yes,485000,13739.376770538245,5.0
66030887cc10cc9f1c235db87af4da22,krakow,blockOfFlats,135.0,5.0,3.0,3.0,2008.0,50.0152025,19.8956743,5.4,19.0,0.525,0.408,0.258,0.178,0.108,3.578,0.098,condominium,brick,premium,no,yes,yes,no,no,1600000,11851.851851851852,5.0
fcdec6f25ca3189580010c9caa827e08,krakow,blockOfFlats,38.0,2.0,3.0,3.0,2017.0,50.0956375,19.8892093,5.7,1.0,0.371,0.501,0.797,0.887,0.501,2.56,0.703,condominium,brick,premium,yes,yes,yes,no,yes,635000,16710.526315789473,6.0
ba22b604f18d6b034ca761e0c987b1a3,krakow,blockOfFlats,45.0,2.0,1.0,4.0,1970.0,50.0202748,19.97837226,4.83,12.0,0.288,0.846,0.379,0.353,0.261,2.121,0.164,condominium,brick,low,yes,yes,no,no,yes,690000,15333.333333333334,5.0
c21babeed026e37458c445ebb91d1f53,krakow,blockOfFlats,63.0,3.0,9.0,11.0,1980.0,50.078188,20.010862,5.76,26.0,0.176,1.741,0.148,0.2,0.098,1.649,0.133,condominium,brick,low,no,yes,yes,no,yes,849000,13476.190476190477,6.0
c3c28a7c2ee52e4fa204e25e7e29c2dd,krakow,blockOfFlats,45.0,3.0,2.0,10.0,1970.0,50.0923496,20.01310305,6.74,17.0,0.173,0.501,0.108,0.188,0.345,0.741,0.121,condominium,brick,low,no,no,yes,no,yes,549000,12200.0,7.0
6218d97e52f4ba2d36097387c9d13ee6,krakow,blockOfFlats,42.0,2.0,8.0,9.0,1970.0,50.06589,19.969797,2.53,15.0,0.437,0.425,0.641,0.391,0.04,0.581,0.26,condominium,brick,premium,yes,no,yes,no,no,729000,17357.14285714286,3.0
70c96caeb93efbfd64c54b33fe8954f0,krakow,blockOfFlats,46.0,2.0,2.0,2.0,1995.0,50.0871163,20.0305437,7.46,15.0,0.27,0.968,0.352,0.352,0.212,1.173,0.353,condominium,brick,premium,no,no,no,no,no,607000,13195.652173913044,7.0
aeeefd1f440ac1e093a7a371ab76f120,krakow,blockOfFlats,62.0,2.0,2.0,10.0,1995.0,50.0919731,19.9534799,4.22,11.0,0.46,0.235,0.302,0.357,0.098,1.924,0.332,condominium,concreteSlab,premium,yes,yes,yes,no,yes,699000,11274.193548387097,4.0
f60523e2e04d813216a8c15a9deb9c62,krakow,apartmentBuilding,44.0,3.0,1.0,4.0,2017.0,49.9983883,19.9001495,6.89,8.0,0.274,0.501,0.314,0.035,0.299,4.233,0.363,condominium,brick,premium,no,yes,no,no,no,649000,14750.0,7.0
9a72befd5e98029417dd4177790e6e45,krakow,blockOfFlats,45.0,3.0,3.0,5.0,1960.0,50.0746199,20.0384467,7.45,29.0,0.256,1.124,0.462,0.107,0.16,0.406,0.068,condominium,brick,premium,no,no,yes,no,no,590000,13111.111111111111,7.0
7ddd1408151f0f6f883b7635a8cf1a49,krakow,blockOfFlats,57.0,3.0,3.0,4.0,1995.0,50.07410821,20.03700256,7.34,28.0,0.373,1.131,0.402,0.155,0.09,0.372,0.118,condominium,brick,premium,no,no,no,no,yes,799000,14017.543859649122,7.0
6ad09f54cf46f5e2073ed652d0565fd5,krakow,blockOfFlats,43.0,2.0,3.0,3.0,1995.0,50.0146155,20.0394542,8.52,5.0,0.114,2.729,0.575,0.62,0.171,3.513,0.141,condominium,brick,premium,no,yes,no,no,no,629000,14627.906976744185,9.0
ad7c836ba4c6481c799d220555fde536,krakow,blockOfFlats,35.0,1.0,1.0,3.0,1995.0,50.0786005,19.9021514,3.66,11.0,0.553,0.979,0.194,0.374,0.069,0.825,0.117,condominium,brick,premium,no,no,no,no,yes,595000,17000.0,4.0
06333d88ae8ab27df25c012b1f5553c4,krakow,blockOfFlats,52.0,2.0,3.0,3.0,1995.0,50.0977706,20.025473,7.8,7.0,0.568,0.683,0.372,0.328,0.366,1.714,0.372,condominium,brick,premium,no,yes,no,no,no,690000,13269.23076923077,8.0
3dbef492a988bf10fd22cc2058198f9a,krakow,blockOfFlats,39.0,2.0,3.0,4.0,1995.0,50.1008865,20.0095641,7.17,12.0,0.353,1.183,0.277,0.29,0.393,1.024,0.197,condominium,brick,premium,no,yes,no,no,yes,580000,14871.794871794871,7.0
b963ca86a9ca48ecb7b4a0d00427f76a,krakow,blockOfFlats,29.0,1.0,1.0,1.0,1995.0,50.016104,19.9058054,4.94,8.0,0.716,0.392,0.266,0.079,0.348,3.223,0.255,condominium,brick,premium,no,yes,no,no,yes,530000,18275.862068965518,5.0
91a917755302422fa3b413f6b3e58046,krakow,blockOfFlats,29.0,1.0,2.0,7.0,1995.0,50.0714339,19.9391764,1.79,40.0,0.168,0.412,0.404,0.456,0.033,0.451,0.222,condominium,brick,premium,no,no,yes,no,yes,795000,27413.793103448275,2.0
ee8d261d847170b4ae45dfe3ff6fe812,krakow,blockOfFlats,42.0,2.0,2.0,4.0,1970.0,50.0587717,19.9779824,2.85,10.0,0.336,0.926,0.154,0.243,0.369,1.322,0.131,condominium,brick,premium,yes,yes,no,no,yes,715000,17023.809523809523,3.0
00cac888a04d46bf88cb586d08e11e14,krakow,blockOfFlats,52.0,3.0,3.0,4.0,1998.0,50.0404915,19.9934377,4.26,6.0,0.364,0.465,0.563,0.139,0.228,0.915,0.446,condominium,brick,premium,yes,yes,no,no,yes,740000,14230.76923076923,4.0
b6a56f1b6762581a7cc5236d3d3bfdfd,krakow,blockOfFlats,38.2,2.0,2.0,4.0,1976.0,50.0166513,20.0060176,6.46,19.0,0.17,0.576,0.286,0.249,0.347,2.299,0.156,condominium,brick,low,yes,yes,no,no,yes,490000,12827.225130890052,6.0
ffec2962f38bf0d66f15d6b64f5f71fc,krakow,blockOfFlats,29.0,2.0,1.0,8.0,1995.0,50.075265,19.9104023,2.99,13.0,0.414,0.416,0.556,0.336,0.186,0.501,0.032,condominium,brick,premium,no,yes,yes,no,yes,570000,19655.172413793105,3.0
156399f8f71fb6ccebd21b6a9f0264c6,krakow,apartmentBuilding,39.6,2.0,3.0,3.0,2013.0,50.09518342,19.88518601,5.84,1.0,0.139,0.658,0.65,1.023,0.78,2.572,0.953,condominium,brick,premium,no,yes,no,no,no,699000,17651.515151515152,6.0
6fedb4c5de2faef4aee59bec0feae768,krakow,blockOfFlats,90.52,5.0,3.0,3.0,1943.0,50.075265,19.9104023,2.99,13.0,0.414,0.416,0.556,0.336,0.186,0.501,0.032,condominium,brick,low,no,yes,no,no,yes,1600000,17675.651789659743,3.0
3ea49d73cb03dc47c1f0df862b5fdf9e,krakow,blockOfFlats,56.0,3.0,3.0,10.0,1995.0,50.0981209,20.0067389,6.81,10.0,0.094,1.13,0.346,0.263,0.309,0.658,0.358,condominium,brick,premium,no,yes,no,no,yes,799000,14267.857142857143,7.0
a9cc442955e839431c95b8032c774277,krakow,blockOfFlats,36.0,2.0,2.0,4.0,1995.0,50.0730988,19.9690958,2.95,8.0,0.283,0.069,0.757,0.452,0.631,1.071,0.063,condominium,brick,premium,no,no,no,no,yes,580000,16111.111111111111,3.0
97f2c502413669841e55e84143e6ba05,krakow,blockOfFlats,37.0,2.0,3.0,4.0,1995.0,50.0643538,19.9888229,3.73,1.0,0.672,0.566,0.888,0.561,0.347,1.923,0.64,condominium,brick,premium,no,yes,no,no,yes,655000,17702.702702702703,4.0
d2c5078b3384511dd0038d1aa4b2a2a4,krakow,blockOfFlats,53.0,3.0,3.0,10.0,1995.0,50.09404513,19.9288559,4.36,18.0,0.181,0.525,0.288,0.108,0.455,1.168,0.081,condominium,brick,premium,no,yes,no,no,yes,790000,14905.66037735849,4.0
d02f6df944e09c40eb9185cae97d3da1,krakow,blockOfFlats,51.64,2.0,1.0,4.0,2004.0,50.0463229,19.9817766,3.25,6.0,0.719,0.766,0.445,0.327,0.104,1.953,0.234,condominium,brick,premium,yes,yes,yes,no,no,725000,14039.504260263362,3.0
dcd51381c83202447cbe1ead927846e5,krakow,blockOfFlats,72.2,4.0,3.0,4.0,1989.0,50.03278045,19.96824138,3.29,4.0,1.053,1.371,0.239,0.331,0.332,2.666,0.219,condominium,concreteSlab,premium,no,yes,no,no,yes,974700,13500.0,3.0
ffb432a14c799edcff05c714c8c2c0a0,krakow,blockOfFlats,28.95,2.0,4.0,4.0,2023.0,50.0713956,19.954938,2.14,14.0,0.444,0.328,0.414,0.4,0.252,0.899,0.174,condominium,brick,premium,yes,yes,yes,no,no,760000,26252.15889464594,2.0
f9db4a4b5f1588f83e4aadabd73b3bea,krakow,blockOfFlats,45.0,2.0,3.0,6.0,2012.0,50.04191,19.99505,4.31,7.0,0.487,0.607,0.537,0.069,0.17,0.89,0.374,condominium,brick,premium,no,yes,yes,yes,no,749000,16644.444444444445,4.0
dcf8d6c9ab0a988eedcb326ed6acdc82,krakow,blockOfFlats,34.11,2.0,7.0,7.0,2002.0,50.0092641,20.0136691,7.42,13.0,0.43,0.818,0.382,0.356,0.251,3.177,0.043,condominium,brick,premium,no,yes,yes,no,no,599000,17560.83260041044,7.0
7b695720f5f7b81d7819d52714f5b21d,krakow,apartmentBuilding,53.0,2.0,3.0,5.0,2023.0,50.07641416,19.90507841,3.34,13.0,0.45,0.758,0.433,0.065,0.16,0.833,0.267,condominium,brick,premium,yes,yes,yes,no,no,890000,16792.45283018868,3.0
c6f5136e61fa1c0e4ec000e6fb1f5766,krakow,blockOfFlats,50.0,2.0,1.0,3.0,2003.0,50.0325251,19.9172637,2.95,8.0,0.514,0.456,0.238,0.641,0.372,1.278,0.459,condominium,brick,premium,no,no,no,no,yes,770000,15400.0,3.0
482285b34177880948553e7e1780e412,krakow,blockOfFlats,36.0,2.0,9.0,10.0,2019.0,50.0122722154182,19.9771372920212,5.53,8.0,0.169,0.663,0.343,0.214,0.358,1.513,0.18,condominium,brick,premium,yes,yes,yes,no,no,619000,17194.444444444445,6.0
1dab93e2839f08c9335a429af0315753,krakow,blockOfFlats,61.0,3.0,4.0,4.0,1990.0,50.00983695,19.96291285,5.35,17.0,0.476,0.382,0.166,0.121,0.191,0.519,0.125,condominium,brick,premium,no,yes,no,no,no,725900,11900.0,5.0
a352f43f3adc543cbd4020418072d75c,krakow,blockOfFlats,36.4,2.0,2.0,4.0,1985.0,50.08182819,19.97724733,4.05,17.0,0.154,1.201,0.174,0.303,0.075,2.189,0.204,condominium,brick,low,yes,no,no,no,yes,580000,15934.065934065935,4.0
f269bc2e9dec1bc80e1a60656d52dc99,krakow,apartmentBuilding,33.4,1.0,2.0,5.0,2010.0,50.07587803,19.97367779,3.4,12.0,0.328,0.516,0.401,0.208,0.41,1.505,0.341,condominium,brick,premium,yes,yes,yes,no,no,667000,19970.05988023952,3.0
cda2de991a7f010af2957b6e5ec3b4f1,krakow,blockOfFlats,89.81,4.0,5.0,6.0,2009.0,50.0548196,19.9471472,0.62,113.0,0.122,0.729,0.22,0.264,0.049,0.533,0.147,condominium,brick,premium,no,yes,yes,no,yes,1690000,18817.503618750696,1.0
72dae4ae207e1f597b82e229406ce2c8,krakow,apartmentBuilding,103.0,4.0,2.0,2.0,1998.0,50.0796821,19.8901263,4.39,15.0,0.391,0.417,0.356,0.252,0.232,0.825,0.195,condominium,brick,low,no,yes,no,yes,yes,1730000,16796.11650485437,4.0
4965c61233f29e8b51db7d0fd031c502,krakow,blockOfFlats,37.8,2.0,6.0,10.0,1976.0,50.01324,20.01034,6.95,19.0,0.082,0.644,0.254,0.157,0.124,2.702,0.191,condominium,concreteSlab,premium,no,no,yes,no,yes,599000,15846.560846560847,7.0
1b3d44b35f12e54d21b3d7c6e1b5911c,krakow,apartmentBuilding,56.93,3.0,2.0,2.0,2017.0,50.0565976,19.96714734,2.05,6.0,0.678,0.329,0.54,0.506,0.196,0.912,0.411,condominium,brick,premium,yes,yes,yes,no,no,1300000,22835.060600737746,2.0
6c592a2415978fb4258f63ca77ab669d,krakow,blockOfFlats,47.03,3.0,2.0,5.0,2017.0,50.01291275,19.883225,6.15,3.0,0.805,1.141,1.149,0.628,0.282,4.257,0.28,condominium,brick,premium,no,yes,yes,no,no,839000,17839.67680204125,6.0
29d291721c10115e8242db5d650bac63,krakow,blockOfFlats,36.0,2.0,7.0,7.0,1995.0,50.0087,20.0134,7.45,12.0,0.494,0.795,0.396,0.316,0.187,3.235,0.022,condominium,brick,premium,no,no,yes,no,no,599000,16638.88888888889,7.0
73e5003c31ec1f42dcf01b0b7268738b,krakow,blockOfFlats,85.55,3.0,3.0,3.0,1935.0,50.05584378,19.90920067,2.09,4.0,0.371,0.784,0.649,0.706,0.21,0.681,0.662,condominium,brick,premium,no,yes,no,no,yes,1499000,17521.9170075979,2.0
327ab40aa0b11e1e6de710bf0ca451cb,krakow,blockOfFlats,34.0,1.0,4.0,10.0,1983.0,50.0121,19.9525,4.91,12.0,0.213,0.585,0.175,0.195,0.335,0.752,0.155,condominium,concreteSlab,low,no,yes,yes,no,yes,449000,13205.882352941177,5.0
5e8ef5f10e56bc090f29d64c193033df,krakow,blockOfFlats,51.39,3.0,4.0,5.0,2018.0,50.0946906,19.98238883,5.39,2.0,0.728,1.85,0.531,0.49,0.084,1.467,0.512,condominium,brick,premium,yes,yes,yes,no,yes,850000,16540.182914964,5.0
06c5f3b4a95a36212dfcc1d453dfd747,krakow,tenement,63.7,3.0,2.0,2.0,1995.0,50.0588,19.94132,0.44,139.0,0.028,0.602,0.134,0.105,0.066,0.483,0.079,condominium,brick,premium,no,no,no,no,no,799000,12543.171114599685,0.0
7efd2ef12e1a8f582fd951f55d66e1b9,krakow,blockOfFlats,84.2,5.0,2.0,4.0,1980.0,50.0114624,20.0164744,7.4,10.0,0.126,1.067,0.244,0.057,0.402,2.985,0.221,condominium,concreteSlab,premium,no,yes,no,no,yes,1200000,14251.781472684084,7.0
41619dadf35f37e75e71a44b1db87d82,krakow,blockOfFlats,68.0,3.0,2.0,3.0,1995.0,50.0966769,20.0587685,9.74,9.0,0.14,1.9,0.281,0.189,0.42,2.837,0.315,condominium,brick,premium,no,no,no,no,no,889000,13073.529411764706,10.0
88f1f6183dfb341d130285a0f559ca7d,krakow,blockOfFlats,59.45,3.0,9.0,10.0,1980.0,50.0148,20.0226,7.51,11.0,0.435,1.537,0.336,0.388,0.419,2.794,0.054,cooperative,brick,premium,yes,yes,yes,no,yes,850000,14297.729184188393,8.0
69aaa6895db0af6340f36f011152c6c4,krakow,blockOfFlats,36.5,2.0,3.0,10.0,1970.0,50.019,19.9812,5.06,16.0,0.103,0.941,0.134,0.154,0.031,2.17,0.012,cooperative,brick,premium,no,no,yes,no,yes,590000,16164.383561643835,5.0
2fc060653b34be03022e7e116ce3dbaa,krakow,blockOfFlats,28.0,1.0,9.0,10.0,1990.0,50.0797101,19.885085,4.68,13.0,0.295,0.151,0.114,0.108,0.211,1.026,0.188,condominium,concreteSlab,premium,no,yes,yes,no,yes,512000,18285.714285714286,5.0
7f9eb870820b5d3924b1954f818697af,krakow,blockOfFlats,58.0,2.0,2.0,6.0,2008.0,50.09553,19.97723,5.26,7.0,0.633,1.505,0.341,0.479,0.16,1.845,0.282,condominium,brick,premium,no,yes,no,no,no,880000,15172.413793103447,5.0
5d72326689af8862521172bc5f2af95b,krakow,apartmentBuilding,37.3,2.0,7.0,10.0,2021.0,50.0583874,19.954671,1.21,25.0,0.104,0.232,0.188,0.207,0.253,0.366,0.143,condominium,brick,premium,no,yes,yes,no,no,1050000,28150.134048257376,1.0
ba0bba13d478ac23de48e1b3546caf31,krakow,apartmentBuilding,52.21,2.0,2.0,2.0,2023.0,50.03329136,19.8693927,5.5,1.0,0.861,2.405,2.734,1.724,0.28,3.484,2.42,condominium,brick,premium,yes,yes,yes,no,no,548205,10500.0,6.0
65a5df54dfed5c6dd409f308ec8b5d7e,krakow,blockOfFlats,48.73,2.0,1.0,4.0,2014.0,50.0225216,20.0481276,8.64,6.0,0.637,3.522,0.213,0.159,0.172,3.476,0.231,condominium,brick,premium,no,yes,yes,no,no,690000,14159.655243176689,9.0
c7d9cff6699b0679ab2d548690fdb6ed,krakow,blockOfFlats,60.0,3.0,10.0,10.0,1995.0,50.0761,19.91473,2.87,22.0,0.092,0.374,0.355,0.321,0.268,0.404,0.292,condominium,brick,premium,no,yes,no,no,no,999000,16650.0,3.0
a3cb3906261fcbcb6e3ec2e800bc8ac3,krakow,blockOfFlats,56.5,3.0,4.0,4.0,1995.0,50.0275255,19.9282473,3.17,10.0,0.262,0.71,0.257,0.25,0.052,1.974,0.089,condominium,brick,premium,no,no,yes,no,yes,880000,15575.221238938053,3.0
6c84e2f024012e0b48ca5d164a1fbe47,krakow,blockOfFlats,51.14,2.0,1.0,6.0,2006.0,50.0210483,19.8986751,4.75,27.0,1.103,0.28,0.456,0.261,0.066,2.902,0.153,condominium,brick,premium,no,yes,yes,no,no,767000,14998.044583496285,5.0
e51941ba277dc24dd9f1b10d78cf0bd6,krakow,blockOfFlats,54.0,2.0,2.0,4.0,1995.0,50.0995,19.9587,5.12,10.0,0.363,0.797,0.228,0.256,0.216,2.713,0.2,condominium,brick,premium,no,yes,yes,no,yes,670000,12407.407407407407,5.0
81bb34edc50733e2e166c3be2cbc4278,krakow,blockOfFlats,53.07,3.0,1.0,3.0,1997.0,50.0473502,19.9234433,1.39,16.0,0.149,0.781,0.505,0.274,0.278,0.539,0.177,condominium,brick,premium,no,yes,no,no,no,995000,18748.822310156396,1.0
8aa017184442ae25c41ae76ecf3830b2,krakow,blockOfFlats,62.0,3.0,2.0,4.0,1980.0,50.0062,19.946,5.49,4.0,0.58,0.898,0.916,0.213,0.529,0.862,0.283,condominium,brick,premium,no,yes,no,no,yes,869000,14016.129032258064,5.0
d55f17e80cb77bd138d20174ed677ed6,krakow,blockOfFlats,37.14,2.0,4.0,10.0,1995.0,50.08823,20.01295,6.46,17.0,0.253,0.711,0.202,0.115,0.29,0.888,0.383,condominium,brick,premium,no,no,no,no,yes,649000,17474.4211093161,6.0
bc10f1110cb3cb3f35f39ab2bdef85a6,krakow,blockOfFlats,44.85,3.0,2.0,10.0,1975.0,50.0794009,19.8966373,4.01,11.0,0.233,0.873,0.258,0.324,0.365,0.736,0.11,condominium,concreteSlab,low,no,no,yes,no,no,599000,13355.629877369007,4.0
fbd023d46a5cc50c9e7ab4f054594d11,krakow,blockOfFlats,41.18,2.0,3.0,4.0,1965.0,50.08337325,20.01912508,6.55,23.0,0.178,1.037,0.241,0.155,0.267,1.282,0.197,cooperative,concreteSlab,premium,no,no,no,no,yes,600000,14570.179698882954,7.0
327a6abad23f0dea1396917dc05bbdff,krakow,apartmentBuilding,36.94,2.0,4.0,5.0,2021.0,50.10059718,19.95238686,5.13,2.0,0.598,0.956,0.601,0.506,0.108,2.482,0.577,condominium,brick,premium,yes,yes,yes,no,no,589000,15944.775311315649,5.0
b6222eabc643782fbba10c65d0e71b99,krakow,apartmentBuilding,56.0,2.0,1.0,10.0,2009.0,50.077112,19.8927104,4.07,9.0,0.171,0.721,0.5,0.137,0.109,0.492,0.34,condominium,brick,premium,no,yes,yes,no,no,840000,15000.0,4.0
73a080cc7f56c3b60506d0c6e0d8c326,krakow,blockOfFlats,37.0,2.0,9.0,9.0,1995.0,50.081652,19.856911,6.52,0.0,0.782,1.787,0.634,0.957,0.534,2.872,0.666,condominium,brick,premium,no,yes,no,no,no,740000,20000.0,7.0
b9bf4488e537dab18b64a44cc22aaab1,krakow,blockOfFlats,58.0,2.0,6.0,6.0,2017.0,50.0345842,19.9320329,2.35,6.0,0.185,0.81,0.502,0.378,0.408,1.451,0.532,condominium,brick,premium,yes,yes,no,no,no,1100000,18965.51724137931,2.0
831ad0ad088fd4c7bd37ce0450710f3d,krakow,blockOfFlats,54.5,3.0,6.0,10.0,1979.0,50.0175426,20.0013239,6.15,9.0,0.349,0.573,0.2,0.319,0.689,2.217,0.281,condominium,concreteSlab,low,no,yes,yes,no,yes,630000,11559.633027522936,6.0
861710bcfedbc8bf55049aeb08ff9115,krakow,apartmentBuilding,47.0,2.0,5.0,8.0,2010.0,50.099474,19.964912,5.26,10.0,0.097,0.976,0.459,0.078,0.28,2.798,0.019,condominium,brick,premium,no,yes,yes,no,no,650000,13829.787234042553,5.0
109224dc0b099e633f62d389e420d1b3,krakow,apartmentBuilding,55.5,3.0,2.0,5.0,2023.0,50.04228092,19.95231554,1.75,37.0,0.086,0.91,0.281,0.173,0.233,1.165,0.398,condominium,brick,premium,yes,yes,yes,no,no,1105000,19909.90990990991,2.0
5e367ff03490f7e4f0c893948571dac5,krakow,blockOfFlats,32.7,1.0,3.0,4.0,2017.0,50.02036103,19.89807778,4.84,25.0,1.03,0.212,0.377,0.2,0.1,2.989,0.067,condominium,brick,low,no,yes,yes,no,no,539000,16483.180428134554,5.0
b94b68eba95f757cbc6c1699b3c3b377,krakow,blockOfFlats,72.0,4.0,4.0,4.0,1999.0,50.0107453,19.9454571,4.98,6.0,0.446,0.947,0.695,0.274,0.178,1.024,0.403,condominium,brick,premium,yes,no,yes,no,no,950000,13194.444444444445,5.0
ac7e74d8858261797a84df76dd8afca9,krakow,blockOfFlats,42.0,2.0,4.0,5.0,2023.0,50.0711,19.9172,2.32,32.0,0.233,0.22,0.19,0.114,0.144,0.183,0.09,condominium,brick,premium,no,no,yes,no,no,756000,18000.0,2.0
4e642c8702f1365426959175e5c5a116,krakow,blockOfFlats,52.0,2.0,3.0,3.0,2001.0,50.0976016,20.0255263,7.79,7.0,0.577,0.67,0.372,0.33,0.373,1.712,0.375,condominium,brick,premium,no,yes,no,no,no,690000,13269.23076923077,8.0
2f2d3aa4d0326fcb69e54b2e30d9d66b,krakow,blockOfFlats,40.47,2.0,1.0,2.0,2015.0,49.9828,19.8845,8.94,0.0,1.019,2.299,1.962,2.0,1.984,1.1,1.986,condominium,brick,premium,no,yes,no,yes,no,645000,15937.731653076353,9.0
449e2f2b7a2af04b43755609a1d94cdf,krakow,blockOfFlats,40.5,2.0,3.0,4.0,1960.0,50.0836,20.0242,6.88,26.0,0.28,1.051,0.222,0.157,0.415,1.025,0.2,cooperative,brick,low,no,yes,no,no,yes,567000,14000.0,7.0
9a5f27d5e41c74de762d181f6045b7fb,krakow,blockOfFlats,39.2,2.0,3.0,4.0,1980.0,50.0182916,19.9869255,5.38,21.0,0.392,1.226,0.315,0.31,0.067,2.452,0.094,cooperative,brick,low,no,no,yes,no,no,649000,16556.12244897959,5.0
4a2dec1d5e77742ad6569849296357f4,krakow,blockOfFlats,75.61,4.0,3.0,4.0,2010.0,50.04885,19.95994,1.69,28.0,0.105,0.194,0.482,0.264,0.025,0.793,0.439,condominium,brick,premium,no,no,yes,no,no,1512000,19997.35484724243,2.0
e671178bd8753f577773c5fbb696c453,krakow,blockOfFlats,55.0,3.0,2.0,4.0,1995.0,50.0215,20.05368,9.05,6.0,0.913,3.869,0.295,0.275,0.255,3.88,0.29,condominium,brick,premium,no,yes,no,no,no,735000,13363.636363636364,9.0
444f5e29513aa32830d544d2659fff97,krakow,blockOfFlats,36.45,2.0,3.0,16.0,2002.0,50.08298962,19.93428304,3.09,10.0,0.493,0.316,0.08,0.635,0.485,0.319,0.055,condominium,brick,premium,no,no,yes,no,no,656000,17997.256515775032,3.0
12e116cf5eb4441112ed6ec108c0e1ed,krakow,blockOfFlats,51.3,2.0,5.0,5.0,1997.0,50.0139973,19.9592123,4.83,7.0,0.432,0.64,0.371,0.57,0.36,0.853,0.376,condominium,brick,premium,no,no,yes,no,no,666900,13000.0,5.0
72f1b8d12a72537f5ff26796c4516bd4,krakow,blockOfFlats,39.2,2.0,3.0,4.0,1970.0,50.0133339,20.0114594,7.0,17.0,0.157,0.725,0.273,0.181,0.203,2.704,0.238,cooperative,brick,low,no,yes,no,no,yes,649000,16556.12244897959,7.0
975173549f0bbd3349ca06dab2b7454e,krakow,blockOfFlats,73.19,3.0,4.0,10.0,2017.0,50.06213,19.96665,2.15,25.0,0.186,0.344,0.322,0.244,0.374,0.441,0.205,condominium,brick,premium,no,yes,yes,no,no,1790000,24456.893018171882,2.0
5ae8b94d60fd5fbbe7f4d78c0d8adee6,krakow,blockOfFlats,52.0,2.0,4.0,4.0,1982.0,50.0927,19.9241,4.28,13.0,0.319,0.717,0.286,0.138,0.097,1.097,0.267,condominium,brick,premium,yes,yes,no,no,yes,749000,14403.846153846154,4.0
1d0884afd9b6781487ba8b146a0ac100,krakow,blockOfFlats,150.0,6.0,4.0,4.0,1995.0,50.0598569,19.9455339,0.72,73.0,0.241,0.287,0.198,0.237,0.135,0.724,0.22,condominium,brick,premium,no,no,yes,no,no,1950000,13000.0,1.0
9104e680288912b7a0338627009867b4,krakow,blockOfFlats,71.51,3.0,4.0,4.0,1959.0,50.0745,20.0224,6.36,18.0,0.139,1.949,0.351,0.057,0.423,0.857,0.16,condominium,concreteSlab,low,yes,yes,no,no,yes,850000,11886.4494476297,6.0
778f470498b035f1ec5203d5b89b77ce,krakow,apartmentBuilding,119.45,4.0,1.0,2.0,2009.0,50.0512584,19.9233277,1.17,24.0,0.087,0.393,0.259,0.1,0.24,0.892,0.224,condominium,brick,premium,yes,yes,no,no,no,1560000,13059.857681038091,1.0
1f880b5957d65fca5e025b0b57f6cf2d,krakow,blockOfFlats,46.76,2.0,14.0,14.0,2022.0,50.07866,19.8921,4.21,12.0,0.346,0.592,0.48,0.279,0.075,0.669,0.25,condominium,brick,premium,no,yes,yes,no,no,1050000,22455.089820359284,4.0
8e77e44071d0011249a29272d7435e77,krakow,blockOfFlats,51.37,2.0,1.0,3.0,2023.0,49.9820659,19.8856748,8.97,0.0,1.134,2.301,2.005,2.043,2.026,1.1,2.032,condominium,brick,premium,no,yes,yes,no,no,545000,10609.305041853222,9.0
07f4ed10f005fc539569772e9926f431,krakow,apartmentBuilding,58.0,3.0,4.0,4.0,2023.0,50.0991,19.9824,5.79,1.0,1.121,1.977,0.746,0.47,0.532,1.611,0.766,condominium,brick,premium,yes,no,yes,no,no,1098000,18931.03448275862,6.0
1da7319dc690cbe49abfc6d5398ad0ca,krakow,blockOfFlats,76.1,5.0,3.0,4.0,1996.0,50.0853104,19.9462032,3.38,11.0,0.596,0.203,0.136,0.102,0.227,1.179,0.119,cooperative,brick,premium,no,yes,no,no,no,1170000,15374.507227332459,3.0
8dec19494398bcf2b699cc7389b219af,krakow,blockOfFlats,98.0,4.0,6.0,6.0,2020.0,50.07846735,19.95208114,2.75,2.0,0.349,0.806,0.626,0.154,0.584,1.516,0.544,condominium,brick,premium,yes,yes,yes,no,yes,1959000,19989.79591836735,3.0
85e96e5ab124fb8528af4cdb5f3f0237,krakow,blockOfFlats,43.0,2.0,1.0,3.0,2017.0,49.9968919,19.89731859,7.13,7.0,0.128,0.698,0.245,0.273,0.252,4.467,0.303,condominium,brick,premium,yes,yes,no,no,no,669000,15558.139534883721,7.0
238650addd697d82a7d7b6fbdc1114fe,krakow,blockOfFlats,57.5,3.0,3.0,3.0,2010.0,50.0852733,19.8794099,5.37,7.0,0.22,0.153,0.552,0.202,0.443,1.76,0.445,condominium,brick,premium,yes,yes,no,no,yes,919000,15982.608695652174,5.0
